Episode no = 89800; won: True; iter_time_steps = 23; Q(s,a) = 503.8370095026214; score = 498.0; reward = 89.0; mean_reward/100_episodes = -28.2; and epsilon = 0.1, win percentage = 0.8, 2024-11-16 21:40:15
Episode no = 89900; won: True; iter_time_steps = 26; Q(s,a) = 526.9486932863015; score = 495.0; reward = 86.0; mean_reward/100_episodes = -39.94; and epsilon = 0.1, win percentage = 0.78, 2024-11-16 21:40:24
Episode no = 90000; won: True; iter_time_steps = 19; Q(s,a) = 497.08502504989815; score = 502.0; reward = 93.0; mean_reward/100_episodes = -27.74; and epsilon = 0.1, win percentage = 0.8, 2024-11-16 21:40:31
Episode no = 90100; won: False; iter_time_steps = 22; Q(s,a) = 477.9992762099334; score = -511.0; reward = -510.0; mean_reward/100_episodes = -44.59; and epsilon = 0.1, win percentage = 0.77, 2024-11-16 21:40:38
Episode no = 90200; won: False; iter_time_steps = 15; Q(s,a) = 352.9258454606947; score = -504.0; reward = -492.0; mean_reward/100_episodes = -68.39; and epsilon = 0.1, win percentage = 0.73, 2024-11-16 21:40:46
Episode no = 90300; won: True; iter_time_steps = 17; Q(s,a) = 552.0996218923974; score = 504.0; reward = 95.0; mean_reward/100_episodes = -50.46; and epsilon = 0.1, win percentage = 0.76, 2024-11-16 21:40:53
Episode no = 90400; won: False; iter_time_steps = 15; Q(s,a) = 348.1878685032251; score = -504.0; reward = -503.0; mean_reward/100_episodes = -51.1; and epsilon = 0.1, win percentage = 0.76, 2024-11-16 21:41:00
Episode no = 90500; won: True; iter_time_steps = 19; Q(s,a) = 515.1586046490139; score = 502.0; reward = 93.0; mean_reward/100_episodes = -21.04; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 21:41:08
Episode no = 90600; won: True; iter_time_steps = 18; Q(s,a) = 450.3885222713537; score = 503.0; reward = 94.0; mean_reward/100_episodes = -21.29; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 21:41:15
Episode no = 90700; won: True; iter_time_steps = 23; Q(s,a) = 477.2557342702982; score = 498.0; reward = 89.0; mean_reward/100_episodes = 3.6; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 21:41:22
Episode no = 90800; won: True; iter_time_steps = 17; Q(s,a) = 543.5751973554306; score = 504.0; reward = 95.0; mean_reward/100_episodes = -21.13; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 21:41:30
Episode no = 90900; won: True; iter_time_steps = 19; Q(s,a) = 507.3420674054819; score = 502.0; reward = 93.0; mean_reward/100_episodes = -26.71; and epsilon = 0.1, win percentage = 0.8, 2024-11-16 21:41:37
Episode no = 91000; won: False; iter_time_steps = 12; Q(s,a) = 335.8507125858576; score = -501.0; reward = -500.0; mean_reward/100_episodes = 39.15; and epsilon = 0.1, win percentage = 0.91, 2024-11-16 21:41:45
Episode no = 91100; won: True; iter_time_steps = 23; Q(s,a) = 539.4608750620031; score = 498.0; reward = 89.0; mean_reward/100_episodes = -2.33; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 21:41:52
Episode no = 91200; won: True; iter_time_steps = 16; Q(s,a) = 571.587532739013; score = 505.0; reward = 96.0; mean_reward/100_episodes = 2.96; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 21:41:59
Episode no = 91300; won: True; iter_time_steps = 19; Q(s,a) = 535.2116967642055; score = 502.0; reward = 93.0; mean_reward/100_episodes = -8.79; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 21:42:07
Episode no = 91400; won: True; iter_time_steps = 19; Q(s,a) = 510.30319060344806; score = 502.0; reward = 93.0; mean_reward/100_episodes = -15.46; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 21:42:14
Episode no = 91500; won: True; iter_time_steps = 16; Q(s,a) = 458.0199912797641; score = 505.0; reward = 96.0; mean_reward/100_episodes = -9.1; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 21:42:22
Episode no = 91600; won: False; iter_time_steps = 15; Q(s,a) = 324.2147311213897; score = -504.0; reward = -503.0; mean_reward/100_episodes = -3.18; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 21:42:29
Episode no = 91700; won: False; iter_time_steps = 17; Q(s,a) = 397.90613499363536; score = -506.0; reward = -505.0; mean_reward/100_episodes = -15.19; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 21:42:36
Episode no = 91800; won: True; iter_time_steps = 17; Q(s,a) = 435.70663657560834; score = 504.0; reward = 95.0; mean_reward/100_episodes = 2.65; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 21:42:43
Episode no = 91900; won: True; iter_time_steps = 18; Q(s,a) = 548.1661154004295; score = 503.0; reward = 94.0; mean_reward/100_episodes = 26.45; and epsilon = 0.1, win percentage = 0.89, 2024-11-16 21:42:51
Episode no = 92000; won: True; iter_time_steps = 18; Q(s,a) = 549.0705461068952; score = 503.0; reward = 94.0; mean_reward/100_episodes = -9.07; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 21:42:58
Episode no = 92100; won: True; iter_time_steps = 20; Q(s,a) = 521.2458586420158; score = 501.0; reward = 92.0; mean_reward/100_episodes = -39.3; and epsilon = 0.1, win percentage = 0.78, 2024-11-16 21:43:05
Episode no = 92200; won: True; iter_time_steps = 18; Q(s,a) = 550.7340263400021; score = 503.0; reward = 94.0; mean_reward/100_episodes = -68.31; and epsilon = 0.1, win percentage = 0.73, 2024-11-16 21:43:13
Episode no = 92300; won: True; iter_time_steps = 19; Q(s,a) = 503.3050653701627; score = 502.0; reward = 93.0; mean_reward/100_episodes = -32.93; and epsilon = 0.1, win percentage = 0.79, 2024-11-16 21:43:20
Episode no = 92400; won: True; iter_time_steps = 23; Q(s,a) = 532.631205774136; score = 498.0; reward = 89.0; mean_reward/100_episodes = -56.48; and epsilon = 0.1, win percentage = 0.75, 2024-11-16 21:43:27
Episode no = 92500; won: True; iter_time_steps = 18; Q(s,a) = 555.860537303528; score = 503.0; reward = 94.0; mean_reward/100_episodes = -45.24; and epsilon = 0.1, win percentage = 0.77, 2024-11-16 21:43:35
Episode no = 92600; won: True; iter_time_steps = 25; Q(s,a) = 421.9474203571878; score = 496.0; reward = 87.0; mean_reward/100_episodes = -50.8; and epsilon = 0.1, win percentage = 0.76, 2024-11-16 21:43:42
Episode no = 92700; won: True; iter_time_steps = 23; Q(s,a) = 507.468563675837; score = 498.0; reward = 89.0; mean_reward/100_episodes = -14.92; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 21:43:49
Episode no = 92800; won: True; iter_time_steps = 18; Q(s,a) = 446.1891276904759; score = 503.0; reward = 94.0; mean_reward/100_episodes = -20.85; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 21:43:56
Episode no = 92900; won: True; iter_time_steps = 17; Q(s,a) = 537.5734173196898; score = 504.0; reward = 95.0; mean_reward/100_episodes = 50.78; and epsilon = 0.1, win percentage = 0.93, 2024-11-16 21:44:04
Episode no = 93000; won: True; iter_time_steps = 20; Q(s,a) = 512.8794044411103; score = 501.0; reward = 92.0; mean_reward/100_episodes = -22.07; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 21:44:11
Episode no = 93100; won: True; iter_time_steps = 19; Q(s,a) = 508.81278235220367; score = 502.0; reward = 93.0; mean_reward/100_episodes = -35.04; and epsilon = 0.1, win percentage = 0.79, 2024-11-16 21:44:19
Episode no = 93200; won: True; iter_time_steps = 18; Q(s,a) = 519.0995126745607; score = 503.0; reward = 94.0; mean_reward/100_episodes = -58.79; and epsilon = 0.1, win percentage = 0.75, 2024-11-16 21:44:27
Episode no = 93300; won: True; iter_time_steps = 17; Q(s,a) = 537.6836252844616; score = 504.0; reward = 95.0; mean_reward/100_episodes = -40.81; and epsilon = 0.1, win percentage = 0.78, 2024-11-16 21:44:35
Episode no = 93400; won: False; iter_time_steps = 15; Q(s,a) = 369.59446130762933; score = -504.0; reward = -503.0; mean_reward/100_episodes = -16.64; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 21:44:43
Episode no = 93500; won: True; iter_time_steps = 18; Q(s,a) = 552.3779704293268; score = 503.0; reward = 94.0; mean_reward/100_episodes = 12.43; and epsilon = 0.1, win percentage = 0.87, 2024-11-16 21:44:52
Episode no = 93600; won: True; iter_time_steps = 17; Q(s,a) = 447.9905579279223; score = 504.0; reward = 95.0; mean_reward/100_episodes = 1.21; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 21:45:00
Episode no = 93700; won: True; iter_time_steps = 21; Q(s,a) = 503.53989018799007; score = 500.0; reward = 91.0; mean_reward/100_episodes = 17.42; and epsilon = 0.1, win percentage = 0.88, 2024-11-16 21:45:08
Episode no = 93800; won: False; iter_time_steps = 15; Q(s,a) = 416.350630208592; score = -504.0; reward = -503.0; mean_reward/100_episodes = -23.97; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 21:45:17
Episode no = 93900; won: True; iter_time_steps = 30; Q(s,a) = 464.5992071416156; score = 491.0; reward = 82.0; mean_reward/100_episodes = -42.96; and epsilon = 0.1, win percentage = 0.78, 2024-11-16 21:45:26
Episode no = 94000; won: True; iter_time_steps = 20; Q(s,a) = 483.04815248654944; score = 501.0; reward = 92.0; mean_reward/100_episodes = 0.68; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 21:45:34
Episode no = 94100; won: True; iter_time_steps = 17; Q(s,a) = 539.177434288808; score = 504.0; reward = 95.0; mean_reward/100_episodes = 31.82; and epsilon = 0.1, win percentage = 0.9, 2024-11-16 21:45:41
Episode no = 94200; won: True; iter_time_steps = 18; Q(s,a) = 518.0690160419683; score = 503.0; reward = 94.0; mean_reward/100_episodes = -11.44; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 21:45:50
Episode no = 94300; won: True; iter_time_steps = 24; Q(s,a) = 493.3589495952223; score = 497.0; reward = 88.0; mean_reward/100_episodes = -7.71; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 21:46:00
Episode no = 94400; won: True; iter_time_steps = 17; Q(s,a) = 429.6466739766756; score = 504.0; reward = 95.0; mean_reward/100_episodes = -29.58; and epsilon = 0.1, win percentage = 0.8, 2024-11-16 21:46:08
Episode no = 94500; won: True; iter_time_steps = 22; Q(s,a) = 460.4143334154095; score = 499.0; reward = 90.0; mean_reward/100_episodes = -11.23; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 21:46:16
Episode no = 94600; won: True; iter_time_steps = 18; Q(s,a) = 563.8012799568976; score = 503.0; reward = 94.0; mean_reward/100_episodes = 14.24; and epsilon = 0.1, win percentage = 0.87, 2024-11-16 21:46:24
Episode no = 94700; won: True; iter_time_steps = 18; Q(s,a) = 402.1449555316927; score = 503.0; reward = 94.0; mean_reward/100_episodes = 43.98; and epsilon = 0.1, win percentage = 0.92, 2024-11-16 21:46:32
Episode no = 94800; won: True; iter_time_steps = 20; Q(s,a) = 518.8825333760574; score = 501.0; reward = 92.0; mean_reward/100_episodes = 32.47; and epsilon = 0.1, win percentage = 0.9, 2024-11-16 21:46:40
Episode no = 94900; won: True; iter_time_steps = 17; Q(s,a) = 544.2247877652454; score = 504.0; reward = 95.0; mean_reward/100_episodes = -29.66; and epsilon = 0.1, win percentage = 0.8, 2024-11-16 21:46:48
Episode no = 95000; won: True; iter_time_steps = 19; Q(s,a) = 500.58685681318684; score = 502.0; reward = 93.0; mean_reward/100_episodes = 20.5; and epsilon = 0.1, win percentage = 0.88, 2024-11-16 21:46:56
Episode no = 95100; won: False; iter_time_steps = 14; Q(s,a) = 321.2161576042284; score = -503.0; reward = -502.0; mean_reward/100_episodes = 19.35; and epsilon = 0.1, win percentage = 0.88, 2024-11-16 21:47:03
Episode no = 95200; won: True; iter_time_steps = 18; Q(s,a) = 557.5973943467027; score = 503.0; reward = 94.0; mean_reward/100_episodes = -5.01; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 21:47:11
Episode no = 95300; won: True; iter_time_steps = 18; Q(s,a) = 540.2160251677814; score = 503.0; reward = 94.0; mean_reward/100_episodes = -11.01; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 21:47:19
Episode no = 95400; won: False; iter_time_steps = 17; Q(s,a) = 380.3738341934582; score = -506.0; reward = -505.0; mean_reward/100_episodes = 7.44; and epsilon = 0.1, win percentage = 0.86, 2024-11-16 21:47:28
Episode no = 95500; won: True; iter_time_steps = 31; Q(s,a) = 516.054992127023; score = 490.0; reward = 81.0; mean_reward/100_episodes = 13.06; and epsilon = 0.1, win percentage = 0.87, 2024-11-16 21:47:36
Episode no = 95600; won: True; iter_time_steps = 29; Q(s,a) = 562.6513343073095; score = 492.0; reward = 83.0; mean_reward/100_episodes = -11.73; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 21:47:44
Episode no = 95700; won: False; iter_time_steps = 13; Q(s,a) = 319.91359307375177; score = -502.0; reward = -501.0; mean_reward/100_episodes = -42.8; and epsilon = 0.1, win percentage = 0.78, 2024-11-16 21:47:52
Episode no = 95800; won: True; iter_time_steps = 25; Q(s,a) = 491.0011308546488; score = 496.0; reward = 87.0; mean_reward/100_episodes = -36.21; and epsilon = 0.1, win percentage = 0.79, 2024-11-16 21:47:59
Episode no = 95900; won: True; iter_time_steps = 24; Q(s,a) = 504.30103087457627; score = 497.0; reward = 88.0; mean_reward/100_episodes = 19.01; and epsilon = 0.1, win percentage = 0.88, 2024-11-16 21:48:07
Episode no = 96000; won: False; iter_time_steps = 15; Q(s,a) = 325.04543623849526; score = -504.0; reward = -503.0; mean_reward/100_episodes = -82.48; and epsilon = 0.1, win percentage = 0.71, 2024-11-16 21:48:15
Episode no = 96100; won: True; iter_time_steps = 18; Q(s,a) = 546.321161732785; score = 503.0; reward = 94.0; mean_reward/100_episodes = 17.04; and epsilon = 0.1, win percentage = 0.88, 2024-11-16 21:48:24
Episode no = 96200; won: True; iter_time_steps = 18; Q(s,a) = 545.2194621134565; score = 503.0; reward = 94.0; mean_reward/100_episodes = -0.02; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 21:48:32
Episode no = 96300; won: True; iter_time_steps = 28; Q(s,a) = 535.5444711800059; score = 493.0; reward = 84.0; mean_reward/100_episodes = -38.33; and epsilon = 0.1, win percentage = 0.79, 2024-11-16 21:48:42
Episode no = 96400; won: True; iter_time_steps = 18; Q(s,a) = 537.6952554403439; score = 503.0; reward = 94.0; mean_reward/100_episodes = -31.6; and epsilon = 0.1, win percentage = 0.8, 2024-11-16 21:48:51
Episode no = 96500; won: False; iter_time_steps = 30; Q(s,a) = 281.85765555433346; score = -519.0; reward = -518.0; mean_reward/100_episodes = -26.82; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 21:49:01
Episode no = 96600; won: False; iter_time_steps = 10; Q(s,a) = 239.51122865694634; score = -509.0; reward = -509.0; mean_reward/100_episodes = -25.04; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 21:49:09
Episode no = 96700; won: True; iter_time_steps = 20; Q(s,a) = 492.95747119687553; score = 501.0; reward = 92.0; mean_reward/100_episodes = -38.36; and epsilon = 0.1, win percentage = 0.79, 2024-11-16 21:49:18
Episode no = 96800; won: True; iter_time_steps = 20; Q(s,a) = 492.0721641192848; score = 501.0; reward = 92.0; mean_reward/100_episodes = -49.24; and epsilon = 0.1, win percentage = 0.77, 2024-11-16 21:49:26
Episode no = 96900; won: False; iter_time_steps = 28; Q(s,a) = 288.78713752883743; score = -527.0; reward = -527.0; mean_reward/100_episodes = -32.5; and epsilon = 0.1, win percentage = 0.8, 2024-11-16 21:49:36
Episode no = 97000; won: True; iter_time_steps = 43; Q(s,a) = 416.31389309079856; score = 478.0; reward = 69.0; mean_reward/100_episodes = -38.32; and epsilon = 0.1, win percentage = 0.79, 2024-11-16 21:49:45
Episode no = 97100; won: True; iter_time_steps = 20; Q(s,a) = 500.55192070331975; score = 501.0; reward = 92.0; mean_reward/100_episodes = -73.53; and epsilon = 0.1, win percentage = 0.73, 2024-11-16 21:49:54
Episode no = 97200; won: False; iter_time_steps = 13; Q(s,a) = 317.7526847646374; score = -512.0; reward = -512.0; mean_reward/100_episodes = -59.63; and epsilon = 0.1, win percentage = 0.75, 2024-11-16 21:50:03
Episode no = 97300; won: True; iter_time_steps = 23; Q(s,a) = 393.9080504818051; score = 498.0; reward = 89.0; mean_reward/100_episodes = -78.9; and epsilon = 0.1, win percentage = 0.72, 2024-11-16 21:50:11
Episode no = 97400; won: True; iter_time_steps = 18; Q(s,a) = 535.0540993550708; score = 503.0; reward = 94.0; mean_reward/100_episodes = -18.7; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 21:50:20
Episode no = 97500; won: True; iter_time_steps = 18; Q(s,a) = 540.9380187690703; score = 503.0; reward = 94.0; mean_reward/100_episodes = -5.68; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 21:50:28
Episode no = 97600; won: True; iter_time_steps = 18; Q(s,a) = 373.0763008342186; score = 503.0; reward = 94.0; mean_reward/100_episodes = 2.55; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 21:50:36
Episode no = 97700; won: False; iter_time_steps = 17; Q(s,a) = 412.6898838331326; score = -506.0; reward = -505.0; mean_reward/100_episodes = 31.74; and epsilon = 0.1, win percentage = 0.9, 2024-11-16 21:50:43
Episode no = 97800; won: True; iter_time_steps = 17; Q(s,a) = 425.0631554736192; score = 504.0; reward = 95.0; mean_reward/100_episodes = 12.99; and epsilon = 0.1, win percentage = 0.87, 2024-11-16 21:50:51
Episode no = 97900; won: True; iter_time_steps = 21; Q(s,a) = 480.543718963306; score = 500.0; reward = 91.0; mean_reward/100_episodes = 25.5; and epsilon = 0.1, win percentage = 0.89, 2024-11-16 21:50:59
Episode no = 98000; won: True; iter_time_steps = 23; Q(s,a) = 517.4286665489174; score = 498.0; reward = 89.0; mean_reward/100_episodes = 31.83; and epsilon = 0.1, win percentage = 0.9, 2024-11-16 21:51:07
Episode no = 98100; won: True; iter_time_steps = 17; Q(s,a) = 570.3410406231307; score = 504.0; reward = 95.0; mean_reward/100_episodes = 13.51; and epsilon = 0.1, win percentage = 0.87, 2024-11-16 21:51:16
Episode no = 98200; won: True; iter_time_steps = 18; Q(s,a) = 563.4550219996397; score = 503.0; reward = 94.0; mean_reward/100_episodes = 19.08; and epsilon = 0.1, win percentage = 0.88, 2024-11-16 21:51:25
Episode no = 98300; won: True; iter_time_steps = 35; Q(s,a) = 524.7824444119872; score = 486.0; reward = 77.0; mean_reward/100_episodes = 24.8; and epsilon = 0.1, win percentage = 0.89, 2024-11-16 21:51:33
Episode no = 98400; won: True; iter_time_steps = 24; Q(s,a) = 505.3859603648704; score = 497.0; reward = 88.0; mean_reward/100_episodes = -3.91; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 21:51:41
Episode no = 98500; won: False; iter_time_steps = 27; Q(s,a) = 296.08007569687175; score = -516.0; reward = -515.0; mean_reward/100_episodes = -10.9; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 21:51:49
